"gene","18-F-50","18-F-51","18-M-52","18-M-53","21-F-54","21-F-55","24-M-58","24-M-59","24-M-60","24-M-61","3-F-56","3-F-57"
"4932415G12Rik",-0.131490093932028,-1.36879644547216,0.874127673242411,0.524910181284566,0.585435370176992,0.713011434230347,0.692494901439762,0.492301605388292,0.955135291811437,1.27299516700152,0.891889792311261,-0.820582477299953
"Ccdc41",4.14848302018563,4.32578500956098,3.89181456919821,3.78219220569159,4.08128323517885,4.04650912992361,4.06294366149664,4.02342097369573,4.03737075676977,4.12864564566764,4.24227103687534,4.07511634832674
"Plxnc1",2.02394076890271,1.31864682612248,-0.355697055956426,0.798514816584193,1.1989278467629,1.04023192010285,1.50839697512925,0.157573098014491,0.217835950429058,0.877190759319325,1.15231516152221,1.6192727839826
"Cradd",3.75798997909457,2.74599733440609,3.85297659694391,3.82869606828428,3.264763726866,3.56002996698958,3.76060307093554,3.53622928156254,3.15716084470033,3.65118890057849,3.20125125610238,3.42883445734163
"Socs2",6.60935447998378,6.90436252558731,7.43311007977122,7.08796626908185,6.40932832076378,6.42527631256989,6.9477705834024,7.16687613961457,6.91755969942407,7.08202304248883,7.03019171559728,7.325642335098
"5730420D15Rik",-0.131490093932028,0.12377598562673,-0.621341841777805,-1.36879644547216,-0.503704443824113,-0.0836576235212273,-0.129940474899212,1.27867490457143,0.217835950429058,0.629360323310381,0.57386642681585,0.713878941592014
"Mrpl42",5.86322850806261,5.85751959096592,6.3366384762209,6.31940811486129,5.89987663925649,6.03935463866776,5.95024207424811,5.99413131433333,5.82680520415689,5.74770416153878,6.05052918197299,6.19455727965208
"Ube2n",7.20531349751967,7.04144203878687,6.9239870838875,6.86625804457796,7.37458304735783,7.13985268351412,7.25518028597918,7.23819410417012,7.17415192313347,7.2887473638504,7.10519382008437,7.15131636451493
"Nudt4",6.61710106936042,6.80817713594796,6.7178835878708,6.58850123245929,6.53341094784459,6.46443960352488,6.31398982377911,6.12633328231374,6.668955460503,6.35497516719658,6.66043167013291,6.42540571374122
"Eea1",5.17524681421038,5.36192984133182,4.77931004322338,4.36937204993064,5.72871889204298,5.70807665043384,5.65087622045927,5.61132012675172,5.56047726198407,5.48363502726231,5.44971818876505,5.55234610724986
"Btg1",9.44045910979834,9.49810060414823,9.28358555806994,8.99726029531849,9.2952541426343,9.36004597305868,9.49881838941127,9.49387357648321,9.54384938215177,9.602443978913,9.47760442444423,9.39843589834741
"Dcn",13.9235371059031,13.7219381584001,14.1462432803784,14.1487575575263,14.2225050235239,14.2570510291127,14.8082033066754,14.548711205989,14.3601298129227,14.3648103838074,14.0395955930655,14.0129140089594
"Lum",9.87777168591093,10.0085124249855,10.1756009594267,10.525541467202,10.071851790022,10.2846936973268,10.5723172414898,10.2584718734444,9.72359833239608,9.79223890441729,9.79267369171651,10.2234762859828
"Kera",7.95101635225553,7.66797575671092,7.31899874074413,8.03393399497076,7.13116832926551,6.5440221804021,6.45056534554865,6.57946875806547,6.16507560944611,6.97969210598812,8.50560079905616,8.71534160819343
"Epyc",1.31609353808951,1.31864682612248,-0.131442964989325,0.365816996439397,0.862805287012576,1.22328800071825,0.123561352011041,1.1893636675141,0.955135291811437,-1.36879644547216,0.741623439016966,-1.36879644547216
"Atp2b1",6.18844479675579,6.49650096673603,5.51504262568299,5.60769094149574,6.4360736590562,6.46443960352488,6.55929843063593,6.55509678508267,6.48544588346653,6.47737900317863,6.45543378456288,6.29005284158722
"Poc1b",2.95357242738503,3.62380638709214,2.95365017995733,2.8374774247773,3.05990845700993,3.17187270011425,2.98840038778831,3.21275515680673,3.27746378147072,3.27269998605332,3.70620860232461,2.69447578065202
"Galnt4",1.59243734580592,1.96312561455695,3.15864406251821,2.24609379157284,2.82107334598676,2.18921552786361,2.25580462187062,2.0613713319048,2.17781372075213,1.83846470445177,2.26074450700367,2.52536447581632
"Dusp6",4.58751749872221,4.68215131991946,4.4294010862348,4.50918319316247,4.51170873743616,5.01716366027886,4.83164832944912,4.97307506880591,4.64116331869065,4.69487129950608,5.00635057270182,5.31998008038402
"Kitl",4.8984480436349,5.43401796906595,4.84015055643704,4.22617095098372,5.15761039413436,5.08377535015144,4.44655519182719,4.20527144735699,4.26786331712765,4.90490153943097,4.59982769235375,4.47411867325854
"Tmtc3",3.04829255858605,2.58644394302052,3.46371599761927,3.13754499776624,2.9454275989391,3.00690379854725,3.19610303200192,3.09474260869393,3.15716084470033,3.18343892903081,3.33846789857336,3.19505972865717
"Cep290",1.59243734580592,2.58644394302052,1.15521641727664,1.22665711773636,2.75463107902768,2.70224583005414,3.01996653003625,2.66866689743819,2.5404314625589,2.62889914730699,2.6463420288102,2.65401982441574
"4930430F08Rik",2.49670611100053,2.20208126815732,2.02401482014375,1.94207130924136,2.36692471518352,2.57330045708116,2.627704712897,2.24986537179514,1.90646732216075,2.41028401968801,2.02083704446477,2.17126914788294
"Nts",2.74314900547334,3.14006521112026,2.79877866074279,1.7620812476122,4.2475367067156,2.73275858237325,2.45370525373246,1.36277809750906,2.88150349906582,1.83846470445177,3.36441187230297,0.547162580229439
"Rassf9",0.973968249215316,0.841531739621085,0.233605609512413,-0.017204623075443,0.585435370176992,1.38571057904829,0.123561352011041,0.492301605388292,0.955135291811437,0.629360323310381,0.57386642681585,0.863309974979696
"Slc6a15",1.31609353808951,1.31864682612248,1.23793275657809,0.365816996439397,0.730775916834726,1.53168351618509,0.339106017896422,0.157573098014491,0.748607402608135,0.629360323310381,0.741623439016966,-0.424276335478767
"Tmtc2",4.27138652717616,4.64213091416637,2.62526008842205,2.60787755857467,4.0118659305097,4.00960434599829,3.77916946916386,3.06993583074138,4.59559949345698,4.19865279157002,3.31204881767905,2.80945203349362
"Gm15663",0.973968249215316,1.67657849603583,1.06746757098924,-0.255128235463289,1.38613182191813,1.72620618634452,2.02637488046078,0.882529030866247,0.748607402608135,1.08862425863927,1.56408471587761,0.358632438502381
"BC067068",1.59243734580592,1.31864682612248,1.3903678517607,1.7620812476122,0.983758453933731,0.713011434230347,1.09945064344651,1.44224732139191,1.44070512987126,0.877190759319325,1.88404848472698,0.998705669892692
"Ccdc59",5.17524681421038,5.25984221142804,5.16479504699607,5.11437955458355,5.32149841057147,5.52841705449193,5.69554439396113,5.66199677937533,5.81359950813658,5.708248363386,5.52640958637057,5.43786057200859
"Acss3",0.524627422540264,0.12377598562673,0.76678472152133,0.524910181284566,0.585435370176992,-0.0836576235212273,0.841270722673226,1.1893636675141,1.13576642600701,1.08862425863927,-0.092554302595192,-0.424276335478767
"Lin7a",2.49670611100053,1.96312561455695,2.52999023709757,2.33469185252649,2.57376280212753,2.46841607593189,2.49921173051944,2.60101558440541,2.82996840956628,2.69498145342413,2.95031338877341,1.7782925582091
"Myf5",0.973968249215316,0.841531739621085,-0.621341841777805,-0.255128235463289,-0.503704443824113,-0.0836576235212273,-1.36879644547216,0.492301605388292,-0.630828682270765,-1.36879644547216,-1.36879644547216,-0.113704913855312
"Ppp1r12a",5.40739113929323,5.50267479447924,4.16978795081277,4.02785247131568,5.45302496819417,5.54999637364541,5.74832495485778,5.74661088423607,5.74569461206779,5.43612227771036,5.56047588119676,5.75242640044759
"Pawr",0.524627422540264,1.31864682612248,-0.355697055956426,-0.895805657901255,-0.872356686803803,-0.313745717491097,0.123561352011041,-0.908190080065514,-0.144972567103239,1.436451734275,1.02797079012156,0.547162580229439
"Nav3",1.31609353808951,1.31864682612248,1.3903678517607,0.524910181284566,1.29556415276901,1.72620618634452,1.82665798677639,1.58914812999422,2.00269933851669,2.32937434575961,2.0846564174168,1.7782925582091
"E2f7",0.973968249215316,0.841531739621085,-0.621341841777805,-0.017204623075443,0.241733330525661,0.114732388681272,0.692494901439762,0.157573098014491,0.507494280475393,1.7164976438622,-0.80903621691186,0.141708404863292
"Csrp2",6.95327210639913,6.75287749808294,6.37826115096958,6.63067029755063,7.43549758683343,7.63286954433301,6.6925952055007,6.74727849532575,6.668955460503,6.69484375971236,7.51584450661161,7.34959033042465
"Zdhhc17",3.37504207195324,3.98543914186042,2.79877866074279,2.71078118777262,3.11391319368423,2.82060593348337,2.74568358140516,2.70133896139432,3.07099750625898,2.87680238424518,3.04959871787857,2.56953672342867
"Osbpl8",3.81298450766228,3.92000342946631,3.75806948010775,3.50515557766539,4.06766441406535,3.78051659992655,3.77916946916386,3.80029345431613,3.81686063452715,3.92342881853799,3.78516157978903,3.91314259051683
"Nap1l1",6.90346251002906,6.97855287348728,7.3094676799966,6.97362734288016,7.41278665613375,7.36958909822339,7.16275660479443,7.20154899301096,7.28355637449868,7.18334078411589,7.09360754571928,7.09764834497344
"Gm5176",-1.36879644547216,1.31864682612248,-0.621341841777805,-0.895805657901255,0.983758453933731,0.939186114888727,0.976128370652386,0.492301605388292,1.57198075059754,0.629360323310381,0.16531341604609,1.12247767240419
"Phlda1",9.67004743805881,9.73413067237875,9.45385038205185,9.38375167421162,9.74444704525357,9.79744978652352,10.2586080407016,10.1561235090632,9.81423740241198,9.85681350593172,9.71130192544388,9.56792871631359
"Krr1",3.70081573379677,3.70374879393983,3.92963435660005,3.50515557766539,3.28844034097081,3.69011475500317,3.66400843543653,3.40353294364578,3.70688233790156,3.43618817504239,3.64402241796629,3.42883445734163
"Glipr1",-1.36879644547216,-1.36879644547216,-0.355697055956426,-0.017204623075443,0.730775916834726,-0.313745717491097,0.123561352011041,0.492301605388292,-1.36879644547216,0.629360323310381,1.02797079012156,-1.36879644547216
"Kcnc2",1.82426186576195,1.67657849603583,0.524687236799692,0.524910181284566,2.01618472075954,1.13466139425774,0.339106017896422,1.72246359336262,0.748607402608135,2.05523898721914,1.95406335184936,1.70097253946964
"Atxn7l3b",6.42747319746572,6.55155078737029,5.97000485212364,5.86733036684798,6.37380123145751,6.39459375143809,6.38843509324744,6.55955878685982,6.59755705958363,6.31875527467222,6.45844813190405,6.54914193387258
"Trhde",2.49670611100053,1.31864682612248,0.524687236799692,1.13093625872888,1.83511854914934,1.38571057904829,1.75343019784318,1.27867490457143,1.69230109725393,1.27299516700152,1.47162949293434,1.6192727839826
"Tbc1d15",5.06629039224671,4.75900811693321,5.28151334565149,4.80114950762539,4.91301527003846,4.74515639949129,5.14964747976642,4.93923265411173,4.98535247490465,4.86239776009024,5.00635057270182,4.74841229209685
"Rab21",4.61872115816735,5.09173855121115,4.61106383294054,4.28294268619988,4.36353909324738,4.14054170561865,3.81560047656701,3.85939300857978,3.81686063452715,4.48676880199859,4.07951580303457,4.59658342335721
"Tmem19",3.04829255858605,3.62380638709214,3.22097655935629,3.82869606828428,3.35722441124354,3.35954459375133,3.70342571595166,3.44270776450738,2.88150349906582,3.13664816868011,3.31204881767905,3.42883445734163
"Thap2",5.02029436684319,4.51494375053116,4.3479460245367,4.40049322504181,5.02999453402225,5.10142080775922,5.42192068952078,5.2520113497346,5.39301798514725,5.40684493552179,5.09424487084674,5.09668577885173
"Zfc3h1",4.23157080484646,4.22101106377292,3.99054423302185,3.84387010473859,4.48121410709969,4.64443542493409,4.60064092817004,4.6605798811454,4.8496114133615,4.4101498340506,4.50970709718383,4.39040054282091
"Lgr5",-1.36879644547216,0.12377598562673,0.233605609512413,0.524910181284566,-0.21034066686933,0.114732388681272,-0.829393402081346,0.492301605388292,-1.36879644547216,-0.56249451001495,1.02797079012156,-0.424276335478767
"Ptprr",0.524627422540264,0.12377598562673,-0.947194383998866,-0.540191092607908,-0.503704443824113,0.830526484882154,-0.129940474899212,0.157573098014491,-0.144972567103239,-0.56249451001495,0.57386642681585,-1.36879644547216
"Ptprb",3.1371751374868,3.35337649971985,2.52999023709757,2.1996671826668,2.82107334598676,3.64269680815015,2.78295910764898,2.88320766411781,2.25799566314316,2.55964404632091,2.60341376959973,3.47601391139113
"Cnot2",4.14848302018563,4.68215131991946,4.4294010862348,4.35884733063475,4.47090429000985,4.21807491661007,4.57961088936752,4.40691710691067,4.49991339299015,4.24350544185026,4.43821861404185,4.10543789861452
"Rab3ip",3.81298450766228,3.14006521112026,3.22097655935629,3.23284251388757,3.08716350706733,3.31989861852509,3.08109944136754,3.32183996074601,3.45804780174731,3.08828883354202,3.38989752559422,3.78786603325029
"4933412E12Rik",3.37504207195324,3.25065969190984,1.65405001774963,1.88453405593343,1.89803297809221,2.05075881186285,2.02637488046078,2.15869460491627,2.17781372075213,3.03825209767342,2.88011179071219,1.85167861954495
"Cct2",6.11375258651874,6.00680903269344,6.90037314180771,6.85131887724461,6.67261703922592,6.54186981446685,6.62235348030405,6.52347028625674,6.24102515622602,6.19290787919027,6.4764031405385,6.44035099949693
"Frs2",2.74314900547334,2.20208126815732,2.65566814685456,2.77551965389781,2.45324972364926,2.63921327621741,2.35814563984548,2.53003519656592,2.09291182404995,2.32937434575961,2.41765918452056,2.52536447581632
"Yeats4",4.19062497949202,4.64213091416637,4.97286429982975,4.64532118434004,4.59950600359107,4.65243781548765,4.35050464438221,4.33586338495193,4.43240451893402,4.77343840562227,4.8498637287321,4.82329494926241
"Lyz2",3.1371751374868,2.74599733440609,3.95430774563478,4.65395609915236,3.03212858024782,3.25830885337238,3.95276759765326,4.67710022162512,2.60317431643074,3.54768995512124,3.51098052863982,3.10788450861932
"Lyz1",2.85219371846243,2.20208126815732,2.74322611567424,3.54283710122015,2.4945494481767,3.23718044821693,3.22347651057933,4.20527144735699,2.00269933851669,3.13664816868011,3.33846789857336,2.52536447581632
"Cpsf6",5.17524681421038,5.1499768222793,5.01452123109819,4.98347906501868,5.00162687579736,5.0356376237092,4.90955454694863,4.94606494453552,5.18314478110806,5.08820496508099,5.10197597641509,5.0661777589748
"Cpm",1.82426186576195,1.31864682612248,1.15521641727664,1.48075086445593,1.1989278467629,1.8975898497654,1.09945064344651,0.99221974421732,0.748607402608135,1.27299516700152,1.73291875528601,1.44052866748073
"Mdm2",5.72668432683578,5.80411416152331,5.6305369852896,5.15144069694732,5.7501921376924,5.8470510565236,5.7052856010136,5.69075642277158,5.86571215280687,5.64278489429499,5.53214345724831,5.70370893507481
"Slc35e3",2.95357242738503,2.40702516069285,2.92896544569802,3.03550455465184,2.27510377069777,2.35530454429501,2.02637488046078,2.45538105648546,2.00269933851669,2.15252126511676,2.68802975573541,2.33376490532536
"Nup107",1.31609353808951,0.841531739621085,1.7697762962687,2.49706645685584,2.27510377069777,2.35530454429501,1.75343019784318,2.41655351042088,2.00269933851669,1.95091948918945,2.6463420288102,2.17126914788294
"Rap1b",8.51256242267013,8.55787290287766,8.47956117709745,8.20380593891997,8.68420749705555,8.6238505153933,8.64111466577077,8.52576604063761,8.70650788450069,8.79050928027102,8.51937808186433,8.44888259616474
"Mdm1",0.973968249215316,1.96312561455695,1.3903678517607,1.40092406636388,1.47134823078185,1.04023192010285,1.962825711309,1.95700468910255,1.80335465362504,2.62889914730699,1.15231516152221,1.85167861954495
"Dyrk2",2.85219371846243,0.841531739621085,2.90385098854427,2.57187799442347,2.45324972364926,2.31554025602622,2.66811252996977,2.76454378252711,2.33395492090603,3.22875968187641,2.60341376959973,2.05178841044658
"Cand1",4.84667417377827,5.33707715448072,5.07201904098214,4.83950551990991,5.04397189647906,5.0356376237092,5.03072104939179,4.90457726289717,4.74219586925634,4.87670527413835,4.95605095411612,4.66942906302237
"Helb",2.35565895980875,2.20208126815732,2.11436447724182,1.62826276451441,2.01618472075954,2.27464882411287,2.35814563984548,2.49319095716363,2.25799566314316,2.05523898721914,2.46638771669878,1.85167861954495
"Irak3",6.11375258651874,6.21210110826825,6.36681923506601,5.41794950162755,6.11045398059556,6.19264382940776,6.70478626287997,6.81602228957083,6.38188888561041,6.40518964286512,5.59922914523123,5.70370893507481
"Tmbim4",6.16749582115844,6.02248191584461,6.47308669034602,6.26689821809233,6.23448008971859,6.31616490162444,6.53218978652298,6.53484521856448,6.11212622392091,6.16403402862732,6.08214166825198,6.09228972755913
"Llph",6.178008332908,6.1420884930957,6.61718258990945,6.17689604193591,6.27356078613407,6.17885870051262,6.10543431977507,6.12332238949651,5.83336299772003,5.93709994141201,5.81214069565432,5.78088628793462
"Msrb3",3.91705785158854,3.70374879393983,3.04837057111367,3.46646340025543,3.76420872055362,3.33985778823592,3.3530561420979,3.16670195230386,3.3885025075296,3.08828883354202,3.55670466170893,3.47601391139113
